,algorithm,length,ncomp,nswap,time
10999,quick,2800,36191,22627,0.029056072235107422
11000,dpquick,2800,34149,18209,0.027122020721435547
11001,dpquick,2800,32220,17849,0.025658130645751953
11002,dpquick,2800,37220,18672,0.0286562442779541
11003,dpquick,2800,33119,18213,0.026115894317626953
11004,dpquick,2800,33183,17405,0.02572798728942871
11005,dpquick,2800,32409,17595,0.026080846786499023
11006,dpquick,2800,35176,16221,0.027248859405517578
11007,dpquick,2800,33337,19147,0.026901960372924805
11008,dpquick,2800,31583,18880,0.025249958038330078
11009,dpquick,2800,33814,18559,0.027199983596801758
11010,dpquick,2800,33203,17851,0.02647995948791504
11011,dpquick,2800,32409,17606,0.025784730911254883
11012,dpquick,2800,32519,20148,0.02637791633605957
11013,dpquick,2800,34828,19408,0.027942180633544922
11014,dpquick,2800,32001,18633,0.025394916534423828
11015,dpquick,2800,33323,17684,0.026601076126098633
11016,dpquick,2800,31453,18754,0.025516986846923828
11017,dpquick,2800,36025,16732,0.027219772338867188
11018,dpquick,2800,32633,17870,0.025683879852294922
11019,dpquick,2800,33072,20221,0.0264279842376709
11020,dpquick,2800,32482,17869,0.026061058044433594
11021,dpquick,2800,32666,17254,0.025470972061157227
11022,dpquick,2800,31915,19743,0.025725126266479492
11023,dpquick,2800,33284,16617,0.0262448787689209
11024,dpquick,2800,32300,18749,0.025552034378051758
11025,dpquick,2800,34001,19425,0.02715897560119629
11026,dpquick,2800,31401,19604,0.02523207664489746
11027,dpquick,2800,33558,18288,0.026691913604736328
11028,dpquick,2800,33440,18532,0.026194095611572266
11029,dpquick,2800,35145,17845,0.027376890182495117
11030,dpquick,2800,32162,18050,0.025880813598632812
11031,dpquick,2800,32036,17686,0.025158166885375977
11032,dpquick,2800,34749,19436,0.027541160583496094
11033,dpquick,2800,37017,18015,0.028465986251831055
11034,dpquick,2800,35619,19336,0.02792811393737793
11035,dpquick,2800,32549,19236,0.02605414390563965
11036,dpquick,2800,32104,19766,0.02606797218322754
11037,dpquick,2800,31727,19401,0.025423049926757812
11038,dpquick,2800,33182,18248,0.02589106559753418
11039,dpquick,2800,33184,17309,0.02642083168029785
11040,dpquick,2800,33619,19150,0.026927947998046875
11041,dpquick,2800,32145,18074,0.025931119918823242
11042,dpquick,2800,32027,17610,0.02520132064819336
11043,dpquick,2800,32701,17899,0.026241064071655273
11044,dpquick,2800,35055,20421,0.029546022415161133
11045,dpquick,2800,31641,17866,0.025166749954223633
11046,dpquick,2800,32076,18130,0.025751829147338867
11047,dpquick,2800,31426,18257,0.025152921676635742
11048,dpquick,2800,32237,18225,0.025800228118896484
11049,dpquick,2800,32263,16785,0.025447368621826172
11050,dpquick,2800,33157,15658,0.025469064712524414
11051,dpquick,2800,32566,18327,0.025741100311279297
11052,dpquick,2800,32975,19553,0.026100873947143555
11053,dpquick,2800,34072,19343,0.02710700035095215
11054,dpquick,2800,31859,19515,0.02544713020324707
11055,dpquick,2800,33326,20447,0.02774810791015625
11056,dpquick,2800,33205,16384,0.025763750076293945
11057,dpquick,2800,33451,17421,0.026355981826782227
11058,dpquick,2800,33236,18276,0.02597975730895996
11059,dpquick,2800,34047,19483,0.027276992797851562
11060,dpquick,2800,31775,18048,0.025444746017456055
11061,dpquick,2800,34866,19176,0.02743697166442871
11062,dpquick,2800,32538,18127,0.025699853897094727
11063,dpquick,2800,31792,18768,0.025701284408569336
11064,dpquick,2800,33043,19525,0.026265859603881836
11065,dpquick,2800,31521,17249,0.024966955184936523
11066,dpquick,2800,35483,22615,0.029188156127929688
11067,dpquick,2800,35830,17009,0.027451276779174805
11068,dpquick,2800,33859,18779,0.026381731033325195
11069,dpquick,2800,32544,18821,0.025738000869750977
11070,dpquick,2800,31770,17341,0.02514815330505371
11071,dpquick,2800,32022,18813,0.025407075881958008
11072,dpquick,2800,33991,16427,0.026200056076049805
11073,dpquick,2800,32472,18110,0.02549600601196289
11074,dpquick,2800,32357,19307,0.025379657745361328
11075,dpquick,2800,33679,18943,0.026866912841796875
11076,dpquick,2800,35068,19459,0.028475046157836914
11077,dpquick,2800,32955,19887,0.026352882385253906
11078,dpquick,2800,34527,19162,0.02712392807006836
11079,dpquick,2800,33516,18449,0.026755094528198242
11080,dpquick,2800,33521,16652,0.026118040084838867
11081,dpquick,2800,34309,17162,0.02688312530517578
11082,dpquick,2800,32285,17180,0.02650284767150879
11083,dpquick,2800,34088,17430,0.02705693244934082
11084,dpquick,2800,34105,18617,0.02694225311279297
11085,dpquick,2800,35140,17444,0.027112960815429688
11086,dpquick,2800,33975,19539,0.02835369110107422
11087,dpquick,2800,33736,18364,0.026546001434326172
11088,dpquick,2800,35750,20099,0.028406858444213867
11089,dpquick,2800,33738,19711,0.027963876724243164
11090,dpquick,2800,30716,16644,0.024793148040771484
11091,dpquick,2800,34408,18019,0.0266721248626709
11092,dpquick,2800,31780,17622,0.025133848190307617
11093,dpquick,2800,35280,17641,0.027831077575683594
11094,dpquick,2800,32638,15984,0.025274038314819336
11095,dpquick,2800,33317,17800,0.026319026947021484
11096,dpquick,2800,33235,17943,0.02613973617553711
11097,dpquick,2800,38800,18736,0.029824018478393555
11098,dpquick,2800,33189,17785,0.02660202980041504
11099,dpquick,2800,34827,19203,0.027565956115722656
11100,hybrid,2800,36143,18575,0.027261972427368164
11101,hybrid,2800,32402,17187,0.024192094802856445
11102,hybrid,2800,34970,17352,0.025325775146484375
11103,hybrid,2800,33144,16963,0.02434682846069336
11104,hybrid,2800,33045,17976,0.0247952938079834
11105,hybrid,2800,34448,19852,0.025593042373657227
11106,hybrid,2800,34088,19519,0.025799036026000977
11107,hybrid,2800,34545,16199,0.02592301368713379
11108,hybrid,2800,31826,19260,0.024029970169067383
11109,hybrid,2800,32851,16301,0.024287939071655273
11110,hybrid,2800,32871,17616,0.024693965911865234
11111,hybrid,2800,32472,17391,0.024397850036621094
11112,hybrid,2800,32314,18456,0.024897098541259766
11113,hybrid,2800,34858,16890,0.02573394775390625
11114,hybrid,2800,33349,19542,0.02540278434753418
11115,hybrid,2800,33245,19599,0.024899959564208984
11116,hybrid,2800,33317,17446,0.02498793601989746
11117,hybrid,2800,32669,17604,0.02455425262451172
11118,hybrid,2800,38345,17405,0.027853727340698242
11119,hybrid,2800,33582,18849,0.026049137115478516
11120,hybrid,2800,32565,18796,0.02438497543334961
11121,hybrid,2800,32368,16657,0.02423381805419922
11122,hybrid,2800,36067,16356,0.026010990142822266
11123,hybrid,2800,34238,17115,0.025416851043701172
11124,hybrid,2800,33238,17368,0.024658918380737305
11125,hybrid,2800,34465,17522,0.02537083625793457
11126,hybrid,2800,33677,17131,0.024975061416625977
11127,hybrid,2800,33646,18849,0.02507305145263672
11128,hybrid,2800,33844,17762,0.02544426918029785
11129,hybrid,2800,32786,17538,0.024574995040893555
11130,hybrid,2800,35468,19259,0.026283979415893555
11131,hybrid,2800,33360,18359,0.025048017501831055
11132,hybrid,2800,32975,19450,0.024546146392822266
11133,hybrid,2800,32342,17778,0.02463698387145996
11134,hybrid,2800,33821,18238,0.02532196044921875
11135,hybrid,2800,37000,18493,0.02752995491027832
11136,hybrid,2800,32820,17671,0.02464008331298828
11137,hybrid,2800,33030,18336,0.02489304542541504
11138,hybrid,2800,35675,17908,0.02623295783996582
11139,hybrid,2800,34692,17178,0.02547907829284668
11140,hybrid,2800,33186,20275,0.026181936264038086
11141,hybrid,2800,37638,19234,0.0278928279876709
11142,hybrid,2800,33072,16152,0.024132966995239258
11143,hybrid,2800,33761,17600,0.02527165412902832
11144,hybrid,2800,36486,20062,0.02771615982055664
11145,hybrid,2800,31546,18868,0.023588895797729492
11146,hybrid,2800,32300,15961,0.023873090744018555
11147,hybrid,2800,33257,17648,0.024606943130493164
11148,hybrid,2800,33737,17538,0.024950027465820312
11149,hybrid,2800,34377,18520,0.024979114532470703
11150,hybrid,2800,32943,18353,0.024231910705566406
11151,hybrid,2800,34144,19275,0.025769948959350586
11152,hybrid,2800,33696,18260,0.02551102638244629
11153,hybrid,2800,34446,17239,0.02515411376953125
11154,hybrid,2800,32303,16589,0.02425408363342285
11155,hybrid,2800,32792,19137,0.02514171600341797
11156,hybrid,2800,33565,18563,0.02508401870727539
11157,hybrid,2800,32544,19432,0.02450418472290039
11158,hybrid,2800,35118,18834,0.026239871978759766
11159,hybrid,2800,35001,18536,0.02587604522705078
11160,hybrid,2800,33052,18244,0.024775266647338867
11161,hybrid,2800,36041,18443,0.026035070419311523
11162,hybrid,2800,36074,17010,0.02647089958190918
11163,hybrid,2800,34155,17201,0.025690793991088867
11164,hybrid,2800,33329,18391,0.02529311180114746
11165,hybrid,2800,34017,16745,0.02500605583190918
11166,hybrid,2800,34743,19026,0.025740861892700195
11167,hybrid,2800,34904,17398,0.02581310272216797
11168,hybrid,2800,33921,17015,0.025201797485351562
11169,hybrid,2800,33411,18789,0.024768829345703125
11170,hybrid,2800,39746,19644,0.02855205535888672
11171,hybrid,2800,32057,17755,0.023823976516723633
11172,hybrid,2800,32342,17550,0.023906230926513672
11173,hybrid,2800,34864,17793,0.02558588981628418
11174,hybrid,2800,31824,17185,0.024057865142822266
11175,hybrid,2800,32643,18210,0.0241239070892334
11176,hybrid,2800,33819,19294,0.025232791900634766
11177,hybrid,2800,33288,19459,0.02519392967224121
11178,hybrid,2800,36141,17865,0.026724815368652344
11179,hybrid,2800,35802,19029,0.02657008171081543
11180,hybrid,2800,34460,19088,0.025627851486206055
11181,hybrid,2800,33344,18191,0.025056838989257812
11182,hybrid,2800,33806,18522,0.025470256805419922
11183,hybrid,2800,33742,18053,0.024554014205932617
11184,hybrid,2800,34561,17275,0.02454996109008789
11185,hybrid,2800,33474,16645,0.023392915725708008
11186,hybrid,2800,35082,20084,0.025496959686279297
11187,hybrid,2800,35188,17368,0.02567291259765625
11188,hybrid,2800,32507,18904,0.02453303337097168
11189,hybrid,2800,36770,18446,0.027003049850463867
11190,hybrid,2800,34868,18758,0.02575206756591797
11191,hybrid,2800,34811,17251,0.025740623474121094
11192,hybrid,2800,33490,18369,0.024590253829956055
11193,hybrid,2800,32942,17964,0.023865222930908203
11194,hybrid,2800,33864,16736,0.023972272872924805
11195,hybrid,2800,33504,20495,0.024602890014648438
11196,hybrid,2800,32841,19545,0.023997783660888672
11197,hybrid,2800,33549,16606,0.02505803108215332
11198,hybrid,2800,35124,17905,0.0267791748046875
11199,hybrid,2800,33745,17405,0.025171279907226562
11200,merge,2900,29742,33604,0.04529309272766113
11201,merge,2900,29699,33604,0.04498004913330078
11202,merge,2900,29745,33604,0.04525399208068848
11203,merge,2900,29720,33604,0.04520082473754883
11204,merge,2900,29740,33604,0.045001983642578125
11205,merge,2900,29761,33604,0.045068979263305664
11206,merge,2900,29758,33604,0.0451662540435791
11207,merge,2900,29807,33604,0.04540276527404785
11208,merge,2900,29735,33604,0.04520416259765625
11209,merge,2900,29781,33604,0.04521799087524414
11210,merge,2900,29726,33604,0.04541611671447754
11211,merge,2900,29767,33604,0.04535722732543945
11212,merge,2900,29841,33604,0.045334815979003906
11213,merge,2900,29739,33604,0.0454559326171875
11214,merge,2900,29776,33604,0.04534101486206055
11215,merge,2900,29763,33604,0.04517793655395508
11216,merge,2900,29760,33604,0.04507017135620117
11217,merge,2900,29743,33604,0.04510617256164551
11218,merge,2900,29789,33604,0.0453188419342041
11219,merge,2900,29745,33604,0.04508209228515625
11220,merge,2900,29750,33604,0.04501199722290039
11221,merge,2900,29758,33604,0.045130014419555664
11222,merge,2900,29805,33604,0.04518914222717285
11223,merge,2900,29784,33604,0.04500389099121094
11224,merge,2900,29756,33604,0.04511618614196777
11225,merge,2900,29776,33604,0.04499983787536621
11226,merge,2900,29714,33604,0.04553103446960449
11227,merge,2900,29702,33604,0.04504203796386719
11228,merge,2900,29794,33604,0.04513096809387207
11229,merge,2900,29740,33604,0.045014142990112305
11230,merge,2900,29749,33604,0.045324087142944336
11231,merge,2900,29823,33604,0.045326948165893555
11232,merge,2900,29712,33604,0.045037031173706055
11233,merge,2900,29746,33604,0.04510807991027832
11234,merge,2900,29780,33604,0.04522514343261719
11235,merge,2900,29784,33604,0.045085906982421875
11236,merge,2900,29832,33604,0.045105934143066406
11237,merge,2900,29723,33604,0.04526209831237793
11238,merge,2900,29756,33604,0.04531598091125488
11239,merge,2900,29745,33604,0.04508829116821289
11240,merge,2900,29773,33604,0.04507112503051758
11241,merge,2900,29791,33604,0.04517197608947754
11242,merge,2900,29724,33604,0.04496884346008301
11243,merge,2900,29743,33604,0.0451052188873291
11244,merge,2900,29761,33604,0.04528999328613281
11245,merge,2900,29735,33604,0.04511404037475586
11246,merge,2900,29764,33604,0.04503798484802246
11247,merge,2900,29786,33604,0.04504203796386719
11248,merge,2900,29766,33604,0.04510211944580078
11249,merge,2900,29755,33604,0.04506397247314453
11250,merge,2900,29725,33604,0.045079946517944336
11251,merge,2900,29682,33604,0.047255754470825195
11252,merge,2900,29728,33604,0.045760154724121094
11253,merge,2900,29737,33604,0.04576396942138672
11254,merge,2900,29774,33604,0.04587817192077637
11255,merge,2900,29735,33604,0.04569602012634277
11256,merge,2900,29725,33604,0.04527902603149414
11257,merge,2900,29731,33604,0.04508709907531738
11258,merge,2900,29697,33604,0.04459404945373535
11259,merge,2900,29713,33604,0.04392600059509277
11260,merge,2900,29783,33604,0.045685768127441406
11261,merge,2900,29798,33604,0.04519200325012207
11262,merge,2900,29788,33604,0.04513406753540039
11263,merge,2900,29798,33604,0.04516887664794922
11264,merge,2900,29717,33604,0.04516291618347168
11265,merge,2900,29765,33604,0.045372724533081055
11266,merge,2900,29752,33604,0.04516100883483887
11267,merge,2900,29732,33604,0.04528403282165527
11268,merge,2900,29784,33604,0.045404911041259766
11269,merge,2900,29748,33604,0.04564404487609863
11270,merge,2900,29775,33604,0.04574894905090332
11271,merge,2900,29778,33604,0.04526114463806152
11272,merge,2900,29757,33604,0.0455470085144043
11273,merge,2900,29744,33604,0.045266151428222656
11274,merge,2900,29757,33604,0.04619479179382324
11275,merge,2900,29787,33604,0.050949811935424805
11276,merge,2900,29755,33604,0.04511380195617676
11277,merge,2900,29780,33604,0.045375823974609375
11278,merge,2900,29779,33604,0.04528999328613281
11279,merge,2900,29751,33604,0.04564309120178223
11280,merge,2900,29739,33604,0.04513978958129883
11281,merge,2900,29780,33604,0.045953989028930664
11282,merge,2900,29719,33604,0.04514312744140625
11283,merge,2900,29778,33604,0.045961856842041016
11284,merge,2900,29731,33604,0.0453341007232666
11285,merge,2900,29785,33604,0.04529619216918945
11286,merge,2900,29749,33604,0.04518580436706543
11287,merge,2900,29742,33604,0.045172929763793945
11288,merge,2900,29741,33604,0.04529380798339844
11289,merge,2900,29753,33604,0.04523110389709473
11290,merge,2900,29731,33604,0.0455470085144043
11291,merge,2900,29711,33604,0.045443058013916016
11292,merge,2900,29754,33604,0.0458219051361084
11293,merge,2900,29703,33604,0.04596304893493652
11294,merge,2900,29789,33604,0.045967817306518555
11295,merge,2900,29786,33604,0.045866966247558594
11296,merge,2900,29788,33604,0.04685020446777344
11297,merge,2900,29733,33604,0.045713186264038086
11298,merge,2900,29737,33604,0.04590010643005371
11299,merge,2900,29770,33604,0.04528307914733887
11300,quick,2900,36923,21049,0.02940082550048828
11301,quick,2900,38367,24448,0.0329899787902832
11302,quick,2900,38504,22839,0.03140687942504883
11303,quick,2900,37763,23408,0.030623912811279297
11304,quick,2900,36739,21638,0.029127120971679688
11305,quick,2900,36031,23454,0.02948617935180664
11306,quick,2900,39310,23713,0.03149819374084473
11307,quick,2900,38852,23515,0.030959129333496094
11308,quick,2900,37657,22841,0.029896020889282227
11309,quick,2900,37325,21881,0.029941082000732422
11310,quick,2900,38139,20910,0.029764175415039062
11311,quick,2900,37088,24372,0.03012228012084961
11312,quick,2900,34859,21037,0.02868032455444336
11313,quick,2900,37421,25323,0.030957937240600586
11314,quick,2900,37771,22852,0.0301210880279541
11315,quick,2900,37573,22856,0.030549049377441406
11316,quick,2900,36613,21715,0.029726028442382812
11317,quick,2900,40815,26236,0.032781124114990234
11318,quick,2900,36854,23374,0.02982306480407715
11319,quick,2900,38681,22659,0.03030085563659668
11320,quick,2900,39364,24149,0.031193971633911133
11321,quick,2900,35652,23419,0.029550790786743164
11322,quick,2900,39758,24651,0.032032012939453125
11323,quick,2900,38153,23829,0.030459165573120117
11324,quick,2900,42467,23856,0.03333306312561035
11325,quick,2900,42157,23873,0.032562971115112305
11326,quick,2900,38089,23781,0.030538082122802734
11327,quick,2900,38601,22939,0.031114816665649414
11328,quick,2900,36110,22178,0.02920818328857422
11329,quick,2900,38097,22405,0.030273914337158203
11330,quick,2900,40337,25148,0.032876014709472656
